"3694258-NGRAMS1.txt","Cooptation or Transformation? Local Policy Networks and Federal Regulatory Enforcement"
"2111576-NGRAMS1.txt","The Role of Lobbyists: Entrepreneurs with Two Audiences"
"2111622-NGRAMS1.txt","Duty, Fear, and Tax Compliance: The Heuristic Basis of Citizenship Behavior"
"2111699-NGRAMS1.txt","Campaign Issue Knowledge and Salience: Comparing Reception from TV Commercials, TV News and Newspapers"
"2111717-NGRAMS1.txt","Dimensions of Sociotropic Behavior: Group-Based Judgements of Fairness and Well-Being"
"25193854-NGRAMS1.txt","Policy Responsiveness and Incumbent Reelection in State Legislatures"
"25548148-NGRAMS1.txt","What Small Spatial Scales Are Relevant as Electoral Contexts for Individual Voters? The Importance of the Household on Turnout at the 2001 General Election"
"2669295-NGRAMS1.txt","Putting Parties in Their Place: Inferring Party Left-Right Ideological Positions from Party Manifestos Data"
"2669309-NGRAMS1.txt","Coalitional Politics and Logrolling in Legislative Institutions"
"2991773-NGRAMS1.txt","A Computable Equilibrium Model for the Study of Political Economy"
"2991858-NGRAMS1.txt","Long-Memoried Processes, Unit Roots, and Causal Inference in Political Science"
"4620088-NGRAMS1.txt","On the Dynamics of Ethnic Fractionalization"
"20647960-NGRAMS1.txt","Partisan Waves: International Business Cycles and Electoral Choice"
"2111634-NGRAMS1.txt","The Effects of Eligibility Restrictions and Party Activity on Absentee Voting and Overall Turnout"
"23024944-NGRAMS1.txt","Diffusion through Democracy"
"25193811-NGRAMS1.txt","Policy Substance and Performance in American Lawmaking, 1877-1994"
"2669256-NGRAMS1.txt","The Transformation of Policy Ideas"
"2669329-NGRAMS1.txt","A Model of Candidate Location When One Candidate Has a Valence Advantage"
"27821945-NGRAMS1.txt","Taking Others into Account: Self-Interest and Fairness in Majority Decision Making"
"3088401-NGRAMS1.txt","National Political Parties and European Integration"
"3088418-NGRAMS1.txt","How an Ideologically Concentrated Minority Can Trump a Dispersed Majority: Nonmedian Voter Results for Plurality, Run-off, and Sequential Elimination Elections"
"3647701-NGRAMS1.txt","The Indirect Effects of Discredited Stereotypes in Judgments of Jewish Leaders"
"4620104-NGRAMS1.txt","Regulatory Competition and Environmental Enforcement: Is There a Race to the Bottom?"
"2111542-NGRAMS1.txt","When White Voters Evaluate Black Candidates: The Processing Implications of Candidate Skin Color, Prejudice, and Self-Monitoring"
"23317158-NGRAMS1.txt","The Making of Policy: Institutionalized or Not?"
"2669291-NGRAMS1.txt","Partisanship and Voting Behavior, 1952-1996"
"3088428-NGRAMS1.txt","Judicial Independence in Unstable Environments, Argentina 1935-1998"
"4620100-NGRAMS1.txt","Bribing Voters"
"20647975-NGRAMS1.txt","The Freedom of Desire: Hegel's Response to Rousseau on the Problem of Civil Society"
"2111357-NGRAMS1.txt","Democracy and Ralph's Pretty Good Grocery: Elections, Equality, and Minimal Human Being"
"2111794-NGRAMS1.txt","Position Shifting in Pursuit of Higher Office"
"23024931-NGRAMS1.txt","Do Politicians Racially Discriminate Against Constituents? A Field Experiment on State Legislators"
"23316013-NGRAMS1.txt","A Boom with Review: How Retrospective Oversight Increases the Foreign Policy Ability of Democracies"
"25193805-NGRAMS1.txt","Taking Time Seriously"
"25193837-NGRAMS1.txt","Of Time and the Development of Partisan Polarization"
"25548128-NGRAMS1.txt","Campaign Learning and Vote Determinants"
"2669276-NGRAMS1.txt","Geography, International Trade, and Political Mobilization in U.S. Industries"
"2991755-NGRAMS1.txt","Divisive Primaries and General Election Outcomes: Another Look at Presidental Campaigns"
"3647705-NGRAMS1.txt","Candidate Qualities through a Partisan Lens: A Theory of Trait Ownership"
"1519890-NGRAMS1.txt","Robust Estimation and Outlier Detection for Overdispersed Multinomial Models of Count Data"
"20647963-NGRAMS1.txt","The Participatory Effects of Redistricting"
"2111729-NGRAMS1.txt","Campaigns, National Conditions, and U.S. Presidential Elections"
"2111778-NGRAMS1.txt","Party Discipline as a Determinant of the Endogenous Formation of Tariffs"
"23187108-NGRAMS1.txt","Who Controls the Content of Supreme Court Opinions?"
"25652221-NGRAMS1.txt","Political Ontology and Institutional Design in Montesquieu and Rousseau"
"2669278-NGRAMS1.txt","Ideas, Bureaucratic Politics, and the Crafting of Foreign Policy"
"2991800-NGRAMS1.txt","What Price Accountability? The Lucas Island Model and the Politics of Monetary Policy"
"3088379-NGRAMS1.txt","Democratic Processes, Political Risk, and Foreign Exchange Markets"
"3647685-NGRAMS1.txt","Comparing Competing Theories on the Causes of Mandate Perceptions"
"3647731-NGRAMS1.txt","Voting Weights and Formateur Advantages in the Formation of Coalition Governments"
"2111334-NGRAMS1.txt","Counteractive Lobbying"
"2111549-NGRAMS1.txt","Measuring Political Knowledge: Putting First Things First"
"2111685-NGRAMS1.txt","Fiscal Consistency and Federal District Spending in Congressional Elections"
"2111752-NGRAMS1.txt","The Electoral Dynamics of the Federal Pork Barrel"
"2111787-NGRAMS1.txt","A Renaissance of Political Culture?"
"2111788-NGRAMS1.txt","Culture, Institutions, and Economic Growth: Theory, Recent Evidence, and the Role of Communitarian Polities"
"25193859-NGRAMS1.txt","Economic Inequality and Intolerance: Attitudes toward Homosexuality in 35 Democracies"
"2669323-NGRAMS1.txt","Kant and the Paradox of Respect"
"2669344-NGRAMS1.txt","Legislatures and Statutory Control of Bureaucracy"
"2991734-NGRAMS1.txt","Adaptive Political Attitudes: Duty, Trust, and Fear as Monitors of Tax Policy"
"2991785-NGRAMS1.txt","Domestic Strife and the Initiation of Violence at Home and Abroad"
"1519904-NGRAMS1.txt","Logical Inconsistency in EI-Based Second-Stage Regressions"
"1519917-NGRAMS1.txt","Executive Authority, the Personal Vote, and Budget Discipline in Latin American and Caribbean Countries"
"2111768-NGRAMS1.txt","Are Americans Ambivalent Towards Racial Policies?"
"23187103-NGRAMS1.txt","Ethnocentrism as a Short-Term Force in the 2008 American Presidential Election"
"25652222-NGRAMS1.txt","Causal Inference with Differential Measurement Error: Nonparametric Identification and Sensitivity Analysis"
"3088388-NGRAMS1.txt","Gender Stereotypes and Citizens' Impressions of House Candidates' Ideological Orientations"
"3088402-NGRAMS1.txt","The Effects of Retail Politics in the New Hampshire Primary"
"3186107-NGRAMS1.txt","Do Alliances Deter Aggression? The Influence of Military Alliances on the Initiation of Militarized Interstate Disputes"
"3186125-NGRAMS1.txt","Delaying Justice(s): A Duration Analysis of Supreme Court Confirmations"
"3694267-NGRAMS1.txt","Monotone Comparative Statics for Models of Politics"
"23024947-NGRAMS1.txt","Experimental Estimation of Heterogeneous Treatment Effects Related to Self-Selection"
"25193804-NGRAMS1.txt","Money, Time, and Political Knowledge: Distinguishing Quick Recall and Political Learning Skills"
"2669294-NGRAMS1.txt","A Unified Statistical Model of Conflict Onset and Escalation"
"2669346-NGRAMS1.txt","The Norm of Consensus on the U.S. Supreme Court"
"3088384-NGRAMS1.txt","Gerrymandering, Legislative Composition, and National Policy Outcomes"
"1519903-NGRAMS1.txt","The Limits of Ecological Inference: The Case of Split-Ticket Voting"
"20647977-NGRAMS1.txt","Partisanship, Political Control, and Economic Assessments"
"2111489-NGRAMS1.txt","Assessing Presidential Support in the House II: Lessons from George Bush"
"2111601-NGRAMS1.txt","Resources Rather than Needs: A State-Centered Model of Welfare Policymaking"
"2111786-NGRAMS1.txt","The Effect of Cultural Values on Economic Development: Theory, Hypotheses, and Some Empirical Tests"
"25193793-NGRAMS1.txt","Aristotle and the Eleatic Stranger on the Nature and Purpose of Political Life"
"25193828-NGRAMS1.txt","Who Consents? Competing Pivots in Federal Judicial Selection"
"25193841-NGRAMS1.txt","Dynamic Conditional Correlations in Political Science"
"25548129-NGRAMS1.txt","Interests, Institutions, and the Reliability of International Commitments"
"25548144-NGRAMS1.txt","Does Gerrymandering Cause Polarization?"
"25652212-NGRAMS1.txt","Candidate Valence and Ideological Positions in U.S. House Elections"
"2669237-NGRAMS1.txt","Leadership and Pandering: A Theory of Executive Policymaking"
"2669314-NGRAMS1.txt","Estimating the Economic Impact of Political Party Competition in the 1992 British Election"
"2669340-NGRAMS1.txt","Coordination and Shared Mental Models"
"2669349-NGRAMS1.txt","The Political Environment and Citizen Competence"
"2991807-NGRAMS1.txt","Inquiry into Democracy: What Might a Pragmatist Make of Rational Choice Theories?"
"2991818-NGRAMS1.txt","The Politics of Supreme Court Nominations: A Theory of Institutional Constraints and Choices"
"3088432-NGRAMS1.txt","The Importance of Concurrence: The Impact of Bicameralism on Government Formation and Duration"
"3647703-NGRAMS1.txt","Party Identification and Core Political Values"
"3694271-NGRAMS1.txt","Short versus Long Coalitions: Electoral Accountability and the Size of the Public Sector"
"2111545-NGRAMS1.txt","Political Surfing over Economic Waves: Parliamentary Election Timing in India"
"2111740-NGRAMS1.txt","The Norm of Stare Decisis"
"23024939-NGRAMS1.txt","Presidential Popularity in a Hybrid Regime: Russia under Yeltsin and Putin"
"25193800-NGRAMS1.txt","The Personal Vote and the Efficacy of Education Spending"
"25652213-NGRAMS1.txt","Untangling the Causal Effects of Sex on Judging"
"2991765-NGRAMS1.txt","Speaking in Two Voices: American Equivocation about the Internal Revenue Service"
"2991790-NGRAMS1.txt","The Effects of Metropolitan Economic Segregation on Local Civic Participation"
"2991849-NGRAMS1.txt","Different Paths to the Same Result: Rational Choice, Political Psychology, and Impression Formation in Campaigns"
"2111708-NGRAMS1.txt","Racial Stereotypes and Whites' Political Views of Blacks in the Context of Welfare and Crime"
"23025059-NGRAMS1.txt","Campaign Persuasion and Nascent Partisanship in Mexico's New Democracy"
"3186090-NGRAMS1.txt","The Variable Incumbency Advantage: New Voters, Redistricting, and the Personal Vote"
"2111668-NGRAMS1.txt","Political Environments, Cohesive Social Groups, and the Communication of Public Opinion"
"23317169-NGRAMS1.txt","Measuring Ethnic Voting: Do Proportional Electoral Laws Politicize Ethnicity?"
"2669335-NGRAMS1.txt","Duration Models and Proportional Hazards in Political Science"
"3186130-NGRAMS1.txt","Framing and Deliberation: How Citizens' Conversations Limit Elite Influence"
"3694235-NGRAMS1.txt","Still Supermadres? Gender and the Policy Priorities of Latin American Legislators"
"20647980-NGRAMS1.txt","How to Analyze Political Attention with Minimal Assumptions and Costs"
"2111484-NGRAMS1.txt","The Politics of Job Loss"
"2111523-NGRAMS1.txt","Do Parties Make a Difference? Parties and the Size of Government in Liberal Democracies"
"2111617-NGRAMS1.txt","Faith and the Environment: Religious Beliefs and Attitudes on Environmental Policy"
"2111679-NGRAMS1.txt","Demand-Side Theory and Congressional Committee Composition: A Constituency Characteristics Approach"
"25193833-NGRAMS1.txt","The Context Matters: The Effects of Single-Member versus At-Large Districts on City Council Diversity"
"25652207-NGRAMS1.txt","Collaborative Institutions in an Ecology of Games"
"2960482-NGRAMS1.txt","Ethnopolitical Rebellion: A Cross-Sectional Analysis of the 1980s with Risk Assessments for the 1990s"
"2991814-NGRAMS1.txt","Domestic Political Institutions, Credible Commitments, and International Cooperation"
"2991833-NGRAMS1.txt","Party Balancing and Voting for Congress in the 1996 National Election"
"2991836-NGRAMS1.txt","The Reapportionment Revolution and Bias in U. S. Congressional Elections"
"3186114-NGRAMS1.txt","Voting May Be Habit-Forming: Evidence from a Randomized Field Experiment"
"2111383-NGRAMS1.txt","Completing the Single European Market: An Analysis of the Impact on the Member States"
"2111797-NGRAMS1.txt","Issue Ownership in Presidential Elections, with a 1980 Case Study"
"25193799-NGRAMS1.txt","Intolerance and Political Repression in the United States: A Half Century after McCarthyism"
"2669281-NGRAMS1.txt","Social Networks and Citizen Response to Legal Change"
"2669289-NGRAMS1.txt","Meeting Halfway between Rochester and Frankfurt: Generative Salience, Focal Points, and Strategic Interaction"
"2991784-NGRAMS1.txt","Presidential Agenda Control and Spending Policy: Lessons from General Pinochet's Constitution"
"3088385-NGRAMS1.txt","Electoral Competition, Legislative Balance, and American State Welfare Policy"
"3186089-NGRAMS1.txt","Thomas Jefferson's Liberal Anticapitalism"
"3647696-NGRAMS1.txt","Territory, Contiguity, and International Conflict: Assessing a New Joint Explanation"
"3694249-NGRAMS1.txt","Is Spending More Potent for or against a Proposition? Evidence from Ballot Measures"
"4620082-NGRAMS1.txt","Elections and Activist Coalitions in the United States"
"1519930-NGRAMS1.txt","Campaign Advertising and Democratic Citizenship"
"2111342-NGRAMS1.txt","Party Contacting and Political Participation, 1952-90"
"2111712-NGRAMS1.txt","Electoral Institutions, Cleavage Structures, and the Number of Parties"
"2111763-NGRAMS1.txt","Senators as Political Entrepreneurs: Using Bill Sponsorship to Shape Legislative Agendas"
"23316017-NGRAMS1.txt","Information Exchange in Policy Networks"
"25193840-NGRAMS1.txt","Aristotle's Introduction to the Problem of Happiness: On Book I of the \"Nicomachean Ethics\""
"2991803-NGRAMS1.txt","Political Decentralization and Economic Reform: A Game-Theoretic Analysis"
"3186091-NGRAMS1.txt","Stereotype Threat and Race of Interviewer Effects in a Survey on Political Knowledge"
"3647691-NGRAMS1.txt","The Mobilization of Core Supporters: Campaigns, Turnout, and Electoral Composition in United States Presidential Elections"
"3694275-NGRAMS1.txt","Building Reputation: Why Governments Fight Some Separatists but Not Others"
"1519885-NGRAMS1.txt","Race, Bureaucratic Discretion, and the Implementation of Welfare Reform"
"2111630-NGRAMS1.txt","A Mile Wide But an Inch Deep(?): The Structure of Democratic Commitments in the Former USSR"
"2111654-NGRAMS1.txt","Concepts and Suggestions for Robust Regression Analysis"
"2111749-NGRAMS1.txt","In Search of Economic Well-Being: Worker Power and the Effects of Productivity, Inflation, Unemployment and Global Trade on Wages in Ten Wealthy Countries"
"2111765-NGRAMS1.txt","Black Candidates, White Voters: Understanding Racial Bias in Political Perceptions"
"23317170-NGRAMS1.txt","Economic Development, Violent Leader Removal, and Democratization"
"25193849-NGRAMS1.txt","Power Politics and Wars without States"
"2669283-NGRAMS1.txt","Examining the Robustness of Ideological Voting: Evidence from the Confederate House of Representatives"
"2991827-NGRAMS1.txt","Testing Theories of Strategic Choice: The Example of Crisis Escalation"
"3647722-NGRAMS1.txt","Divisor Methods for Sequential Portfolio Allocation in Multi-Party Executive Bodies: Evidence from Northern Ireland and Denmark"
"4620102-NGRAMS1.txt","Generation, Age, and Time: The Dynamics of Political Learning during Russia's Transformation"
"23024946-NGRAMS1.txt","Self-Ownership vs. Divine Ownership: A Lockean Solution to a Liberal Democratic Dilemma"
"2991787-NGRAMS1.txt","Dyadic Representation Reappraised"
"2991789-NGRAMS1.txt","Inviting Congressional Action: A Study of Supreme Court Motivations in Statutory Interpretation"
"4122909-NGRAMS1.txt","Gerrymandering Roll Calls in Congress, 1879-2000"
"2111544-NGRAMS1.txt","Gender, Feminist Consciousness, and War"
"2111614-NGRAMS1.txt","Group-Salient Issues and Group Representation: Support for Women Candidates in the 1992 Senate Elections"
"2111619-NGRAMS1.txt","Electoral Strategy under Open-List Proportional Representation"
"2111636-NGRAMS1.txt","The Multiple Ambiguities of \"Counteractive Lobbying\""
"2111683-NGRAMS1.txt","A Comparative Approach to Legislative Organization: Careerism and Seniority in the United States and Japan"
"23025127-NGRAMS1.txt","Exit, Voice, and Cyclicality: A Micrologic of Midterm Effects in European Parliament Elections"
"25193866-NGRAMS1.txt","A Model of Farsighted Voting"
"2991764-NGRAMS1.txt","Trust and Taxpaying: Testing the Heuristic Approach to Collective Action"
"3186120-NGRAMS1.txt","Voter Decision Making in Election 2000: Campaign Effects, Partisan Activation, and the Clinton Legacy"
"4620086-NGRAMS1.txt","Disputes, Democracies, and Dependencies: A Reexamination of the Kantian Peace"
"4620092-NGRAMS1.txt","An Experimental Template for Case Study Research"
"2111425-NGRAMS1.txt","Explaining the Vote: Constituency Constrains on Sophisticated Voting"
"2111429-NGRAMS1.txt","Region and Voting in Britain, 1979-87: Territorial Polarization or Artifact?"
"2111591-NGRAMS1.txt","The Aggregate Impact of Explanatory Variables in Logit and Linear Probability Models"
"2111730-NGRAMS1.txt","Retrospective Voting and Political Mobility"
"23024934-NGRAMS1.txt","Cracks in the Opposition: Immigration as a Wedge Issue for the Reagan Coalition"
"25193872-NGRAMS1.txt","Confirmation Politics and the Legitimacy of the U.S. Supreme Court: Institutional Loyalty, Positivity Bias, and the Alito Nomination"
"2669315-NGRAMS1.txt","Examining Latino Turnout in 1996: A Three-State, Validated Survey Approach"
"2991732-NGRAMS1.txt","Repression and Dissent: Substitution, Context, and Timing"
"2991745-NGRAMS1.txt","Kant We All Just get Along? Opportunity, Willingness, and the Origins of the Democratic Peace"
"2991798-NGRAMS1.txt","Theory-Driven Reasoning About Plausible Pasts and Probable Futures in World Politics: Are We Prisoners of Our Preconceptions?"
"2991854-NGRAMS1.txt","Downsian Voting and the Separation of Powers"
"3088377-NGRAMS1.txt","Rethinking the Intolerant Locke"
"2111381-NGRAMS1.txt","The Role of Partisan Stereotypes in Information Processing about Political Candidates"
"2111628-NGRAMS1.txt","A Dynamic Analysis of The Role of War Chests in Campaign Strategy"
"2111653-NGRAMS1.txt","Domestic Structures and the Diversionary Use of Force"
"2111665-NGRAMS1.txt","Political Parties and the Distribution of Federal Outlays"
"2111673-NGRAMS1.txt","Abortion: Evidence of an Issue Evolution"
"2991823-NGRAMS1.txt","Measuring Media Exposure and the Effects of Negative Campaign Ads"
"3088380-NGRAMS1.txt","Citizen Oversight and the Electoral Incentives of Criminal Prosecutors"
"3186127-NGRAMS1.txt","Political Support for Decentralization: An Analysis of the Colombian and Venezuelan Legislatures"
"3647679-NGRAMS1.txt","Issues and Institutions: \"Winnowing\" in the U.S. Congress"
"4122910-NGRAMS1.txt","Political Competition and Policy Adoption: Market Reforms in Latin American Public Utilities"
"1519925-NGRAMS1.txt","Avoidance or Engagement? Issue Convergence in U.S. Presidential Campaigns, 1960-2000"
"20788773-NGRAMS1.txt","Valuing Diversity in Political Organizations: Gender and Token Minorities in the U.S. House of Representatives"
"2111651-NGRAMS1.txt","Economics, Issues and the Perot Candidacy: Voter Choice in the 1992 Presidential Election"
"23024938-NGRAMS1.txt","Looking the Part: Television Leads Less Informed Citizens to Vote Based on Candidates' Appearance"
"23317167-NGRAMS1.txt","Holding Mayors Accountable: New York's Executives from Koch to Bloomberg"
"25548127-NGRAMS1.txt","Game Theory, Information, and Deliberative Democracy"
"3088415-NGRAMS1.txt","Electoral Systems and Unimagined Consequences: Partisan Effects of Districted Proportional Representation"
"3694273-NGRAMS1.txt","Redistricting, Candidate Entry, and the Politics of Nineteenth-Century U.S. House Elections"
"4122926-NGRAMS1.txt","Electoral Competition, Globalization, and Subnational Education Spending in Mexico, 1999-2004"
"1519918-NGRAMS1.txt","A Liberal Republican \"Cato\""
"2111701-NGRAMS1.txt","Heightening Comparativists' Concern for Model Choice: Voting Behavior in Great Britain and the Netherlands"
"23024945-NGRAMS1.txt","Testing the Effects of Independent Judiciaries on the Likelihood of Democratic Backsliding"
"2669318-NGRAMS1.txt","Estimation and Inference via Bayesian Simulation: An Introduction to Markov Chain Monte Carlo"
"27821948-NGRAMS1.txt","Businessman Candidates"
"3186136-NGRAMS1.txt","Tradition and Prudence in Locke's Exceptions to Toleration"
"20647956-NGRAMS1.txt","Who Lobbies Whom? Special Interest Politics under Alternative Electoral Systems"
"2111339-NGRAMS1.txt","Regime Change and the Restructuring of Alliances"
"2111352-NGRAMS1.txt","Individual Incentives and Institutional Imperatives: Committee Jurisdiction and Long-Term Health Care"
"2111718-NGRAMS1.txt","The Direction of Race of Interviewer Effects among African-Americans: Donning the Black Mask"
"23317159-NGRAMS1.txt","Looking Back to Move Forward: Quantifying Policy Predictions in Political Decision Making"
"25193810-NGRAMS1.txt","Enlightened Nation Building: The \"Science of the Legislator\" in Adam Smith and Rousseau"
"25193820-NGRAMS1.txt","An Exploration of Correct Voting in Recent U.S. Presidential Elections"
"3186100-NGRAMS1.txt","Are Patriots Bigots? An Inquiry into the Vices of In-Group Pride"
"3694241-NGRAMS1.txt","Tocqueville, Jansenism, and the Psychology of Freedom"
"2111540-NGRAMS1.txt","Rules and Governance in the Public Sector: The Case of Civil Service"
"2111603-NGRAMS1.txt","Administrative Procedures, Information, and Agency Discretion"
"2111694-NGRAMS1.txt","Exploring Minority Empowerment: Symbolic Politics, Governing Coalitions and Traces of Political Style in Los Angeles"
"23075146-NGRAMS1.txt","The Complications of Controlling Agency Time Discretion: FDA Review Deadlines and Postmarket Drug Safety"
"25193822-NGRAMS1.txt","Race and the Recall: Racial and Ethnic Polarization in the California Recall Election"
"2669298-NGRAMS1.txt","Promoting Human Rights and Democracy in the Developing World: U.S. Rhetoric versus U.S. Arms Exports"
"2960488-NGRAMS1.txt","One Voice Among Many: The Supreme Court's Influence on Attentiveness to Issues in the United States, 1947-92"
"2991770-NGRAMS1.txt","Theories of Legislative Institutions and the Organization of the Russian Duma"
"3088395-NGRAMS1.txt","Plurality Rule, Proportional Representation, and the German Bundestag: How Incentives to Pork-Barrel Differ across Electoral Systems"
"3647709-NGRAMS1.txt","Tocqueville on Mores and the Preservation of Republics"
"3694234-NGRAMS1.txt","Democratic Transitions"
"2111488-NGRAMS1.txt","The Political Control of Bureaucracies under Asymmetric Information"
"25766261-NGRAMS1.txt","Gentle Savages and Fierce Citizens against Civilization: Unraveling Rousseau's Paradoxes"
"2960490-NGRAMS1.txt","The Institutionalization of the American Presidency, 1924-92"
"3186099-NGRAMS1.txt","Urban Armageddon or Politics as Usual? The Case of Municipal Civil Service Reform"
"3694268-NGRAMS1.txt","Measuring Legislative Accomplishment, 1877-1994"
"4620096-NGRAMS1.txt","International Institutions and Compliance with Agreements"
"2111411-NGRAMS1.txt","Issues, Values, and Critical Moments: Did \"Magic\" Johnson Transform Public Opinion on AIDS?"
"2111627-NGRAMS1.txt","Will The Real Americans Please Stand Up: Anglo and Mexican-American Support of Core American Political Values"
"2111771-NGRAMS1.txt","Leadership, Locke, and the Federalist"
"23025117-NGRAMS1.txt","An Experimental Investigation of Electoral Delegation and the Provision of Public Goods"
"23025125-NGRAMS1.txt","Controlling the Airwaves: Incumbency Advantage and Community Radio in Brazil"
"25548125-NGRAMS1.txt","Exploiting a Rare Communication Shift to Document the Persuasive Power of the News Media"
"2669297-NGRAMS1.txt","Electoral Rules, Career Ambitions, and Party Structure: Comparing Factions in Japan's Upper and Lower Houses"
"2669328-NGRAMS1.txt","Governmental Structure, Trustee Selection, and Public University Prices and Spending: Multiple Means to Similar Ends"
"2991839-NGRAMS1.txt","Accessibility and the Political Utility of Partisan and Ideological Orientations"
"3694237-NGRAMS1.txt","Authoritarian Attitudes, Democracy, and Policy Preferences among Latin American Elites"
"4122919-NGRAMS1.txt","Structure and Opportunity: Committee Jurisdiction and Issue Attention in Congress"
"1519907-NGRAMS1.txt","The Appointments Dilemma"
"2111779-NGRAMS1.txt","On the Determinants of the Success of Economic Sanctions: An Empirical Analysis"
"23025132-NGRAMS1.txt","The Separation Plot: A New Visual Method for Evaluating the Fit of Binary Models"
"23075145-NGRAMS1.txt","U.S. Treaty Making with American Indians: Institutional Change and Relative Power, 1784–1911"
"2669296-NGRAMS1.txt","Constituency Characteristics and the \"Guardian\" Model of Appropriations Subcommittees, 1959-1998"
"2669362-NGRAMS1.txt","The Politics of Blame: Bargaining before an Audience"
"1519934-NGRAMS1.txt","Incremental Consolidation and Comprehensive Reorganization of American State Executive Branches"
"2111431-NGRAMS1.txt","Who Wins on Appeal? Upperdogs and Underdogs in the United States Courts of Appeals"
"2111698-NGRAMS1.txt","The Electoral Connection in the Early Congress: The Case of the Compensation Act of 1816"
"25193834-NGRAMS1.txt","Church Engagement, Religious Values, and Mass-Elite Policy Agenda Agreement in Local Communities"
"25548117-NGRAMS1.txt","Contextual Factors and the Extreme Right Vote in Western Europe, 1980-2002"
"2669293-NGRAMS1.txt","Measuring Issue Salience"
"2991771-NGRAMS1.txt","A Spot Check: Casting Doubt on the Demobilizing Effect of Attack Advertising"
"3186093-NGRAMS1.txt","Liberty, Nobility, Philanthropy, and Power in Alexander Hamilton's Conception of Human Nature"
"3647695-NGRAMS1.txt","Structural Choices and Representational Biases: The Post-Election Color of Representation"
"4122922-NGRAMS1.txt","Institutional Inconsistency and Political Instability: Polity Duration, 1800-2000"
"20788778-NGRAMS1.txt","Unpacking LogM: Toward a More General Theory of Party System Density"
"2111547-NGRAMS1.txt","\"Freshman Effects\" for Supreme Court Justices"
"23187112-NGRAMS1.txt","Mission or Empire, Word or Sword? The Human Capital Legacy in Postcolonial Democratic Development"
"25193851-NGRAMS1.txt","Piling on: Multilevel Government and the Fiscal Common-Pool"
"25548143-NGRAMS1.txt","Local Institutions and the Politics of Urban Growth"
"2669325-NGRAMS1.txt","Interest Groups, Advisory Committees, and Congressional Control of the Bureaucracy"
"2991762-NGRAMS1.txt","Who Deserves Political Influence? How Liberal Ideals Helped Justify Mid Nineteenth-Century Exclusionary Policies"
"3088403-NGRAMS1.txt","With a Little Help from My Friends? Regional Organizations and the Consolidation of Democracy"
"3088404-NGRAMS1.txt","Character Weakness, Partisan Bias, and Presidential Evaluation"
"3647719-NGRAMS1.txt","The Logic of Private and Collective Action"
"4122920-NGRAMS1.txt","Is Democracy Good for the Poor?"
"2111527-NGRAMS1.txt","International Tensions and Arms Control Agreements"
"2111629-NGRAMS1.txt","The Media's Role in Forming Voters' National Economic Evaluations in 1992"
"23316019-NGRAMS1.txt","Estimating Ideal Points in the British House of Commons Using Early Day Motions"
"23317168-NGRAMS1.txt","The Impact of Elections on Cooperation: Evidence from a Lab-in-the-Field Experiment in Uganda"
"2991832-NGRAMS1.txt","Money and Majorities in the Federal Republic of Germany: Evidence for a Veto Players Model of Government Spending"
"3088382-NGRAMS1.txt","A Theory of Jurisdictional Assignments in Bureaucracies"
"3647733-NGRAMS1.txt","News vs. Entertainment: How Increasing Media Choice Widens Gaps in Political Knowledge and Turnout"
"4620085-NGRAMS1.txt","The Purse Strings of Peace"
"4620109-NGRAMS1.txt","Mechanism of Motivated Reasoning? Analogical Perception in Discrimination Disputes"
"1519916-NGRAMS1.txt","When Doves Cry: International Rivalry, Unreciprocated Cooperation, and Leadership Turnover"
"2111382-NGRAMS1.txt","The Dynamics of Political-Bureaucratic Adaptation"
"25193836-NGRAMS1.txt","Beliefs and Voting Decisions: A Test of the Pivotal Voter Model"
"2669311-NGRAMS1.txt","Gradations of Democracy? Empirical Tests of Alternative Conceptualizations"
"2991856-NGRAMS1.txt","Causal Heterogeneity in Comparative Research: A Bayesian Hierarchical Modelling Approach"
"20647962-NGRAMS1.txt","District Complexity as an Advantage in Congressional Elections"
"2111633-NGRAMS1.txt","Why Did the Incumbency Advantage in U.S. House Elections Grow?"
"2111703-NGRAMS1.txt","The Reliability of Aggregated Public Opinion Measures"
"2111716-NGRAMS1.txt","Voting Cues in Low-Information Elections: Candidate Gender as a Social Information Variable in Contemporary United States Elections"
"2111727-NGRAMS1.txt","Does Politics Matter? A Time-Series Analysis of Minority Employment Patterns"
"2111741-NGRAMS1.txt","Retesting Segal and Spaeth's Stare Decisis Model"
"23025052-NGRAMS1.txt","Reconsidering the Great Compromise at the Federal Convention of 1787: Deliberation and Agenda Effects on the Senate and Slavery"
"25548140-NGRAMS1.txt","Punctuated Equilibrium in Comparative Perspective"
"27821954-NGRAMS1.txt","Correcting for Survey Misreports Using Auxiliary Information with an Application to Estimating Turnout"
"4122924-NGRAMS1.txt","Space Matters: Designing Better Electoral Systems for Emerging Democracies"
"4620070-NGRAMS1.txt","Ideology and Voter Preferences as Determinants of Financial Globalization"
"1519901-NGRAMS1.txt","Comparing Attitudinal and Strategic Accounts of Dissenting Behavior on the U.S. Courts of Appeals"
"2111409-NGRAMS1.txt","The \"Realism\" of Classical Political Science"
"2111410-NGRAMS1.txt","Rendering unto Caesar? Religious Competition and Catholic Political Strategy in Latin America, 1962-79"
"2111762-NGRAMS1.txt","Electoral Cycles in Federal Government Prime Contract Awards: State-Level Evidence from the 1988 and 1992 Presidential Elections"
